 WARN  2018-04-15 14:34:40,450  Enum_Solver.java  136  found solution by enumeration  lp realx -41.0 --- Zero fixed vars :x147,x176,x347,x167,x302,x77,x175,x337,x351,x173,x189,x421,x346,x355,x63,x79,x144,x156,x220,x294,x303,x365,x105,x208,x293,x32,x146,x190,x67,x80,x168,x223,x305,x335,x366,x403,x425,x134,x155,x224,x274,x371,x73,x150,x179,x218,x328,x418,x29,x83,x276,x299,x315,x341,x369,x133,x166,x185,x329,x356,x106,x306,x336,x345,x407,x74,x163,x188,x296,x426,x86,x149,x177,x210,x225,x344,x354,x393,x28,x103,x164,x148,x316,x370,x180,x186,x331,x202,x349,x362,x44,x68,x183,x260,x300,x406,x178,x14,x78,x207,x228,x338,x352,x431,x59,x87,x108,x137,x143,x281,x325,x221,x359,x391,x24,x34,x82,x169,x201,x230,x242,x271,x277,x279,x339,x376,x33,x89,x94,x132,x174,x212,x238,x292,x312,x317,x377,x400,x422,x430,x448,x48,x76,x109,x135,x160,x229,x263,x324,x360,x368,x128,x415,x433,x451,x9,x45,x60,x69,x90,x191,x203,x154,x298,x313,x417,x423,x10,x62,x101,x115,x140,x195,x239,x270,x285,x314,x386,x396,x413,x446,x38,x43,x65,x97,x171,x198,x217,x222,x227,x245,x264,x321,x397,x401,x447,x22,x88,x113,x123,x130,x205,x236,x261,x16,x288,x295,x327,x410,x420,x428,x30,x47,x70,x104,x111,x124,x136,x157,x165,x215,x280,x308,x348,x96,x367,x382,x390,x439,x453,x3,x17,x51,x58,x184,x233,x244,x259,x275,x318,x374,x388,x392,x424,x25,x72,x119,x145,x151,x153,x181,x197,x204,x269,x286,x340,x343,x357,x381,x408,x432,x438,x419,x192,x460,x4,x36,x50,x107,x234,x255,x162,x291,x301,x214,x372,x373,x12,x26,x19,x39,x55,x98,x121,x158,x182,x194,x241,x243,x266,x332,x333,x363,x384,x254,x402,x454,x452,x13,x41,x49,x71,x116,x200,x196,x251,x235,x272,x161,x310,x342,x353,x358,x411,x437,x444,x441,x434,x456,x7,x15,x61,x114,x129,x37,x211,x248,x262,x267,x398,x93,x322,x380,x326,x409,x20,x31,x46,x75,x131,x100,x249,x252,x268,x273,x383,x416,x459,x2,x11,x23,x54,x110,x112,x118,x141,x172,x187,x226,x253,x283,x284,x304,x307,x319,x364,x387,x389,x414,x429,x199,x442,x449,x461,x21,x40,x52,x66,x91,x99,x125,x122,x206,x246,x256,x139,x311,x320,x323,x209,x127,x394,x405,x412,x450,x232,x462,x6,x27,x18,x53,x84,x117,x92,x152,x126,x237,x257,x258,x159,x290,x297,x309,x330,x375,x395,x435,x404,x443,x378,x458,  -- One fixed vars :x193,x56,x265,x142,x445,x287,x231,x457,x289,x455,x8,x440,x35,x120,x385,x361,x240,x42,x282,x427,x170,x85,x64,x334,x350,
 WARN  2018-04-15 14:34:40,450  Enum_Solver.java  282   node id is 19603
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2230
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2231
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2232
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2233
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2234
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2235
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2236
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2237
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2238
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2239
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2240
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2241
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2242
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2243
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2244
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2245
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2246
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2247
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2248
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2249
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2250
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2251
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2252
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2253
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2254
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2255
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2256
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2257
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2258
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2259
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2260
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2261
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2262
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2263
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2264
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2265
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2266
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2267
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2268
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2269
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2270
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2271
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2272
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2273
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2274
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2275
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2276
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2277
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2278
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2279
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2280
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2281
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2282
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2283
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2284
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2285
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2286
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2287
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2288
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2289
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2290
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2291
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2292
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2293
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2294
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2295
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2296
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2297
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2298
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2299
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2300
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2301
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2302
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2303
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2304
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2305
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2306
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2307
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2308
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2309
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2310
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2311
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2312
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2313
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2314
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2315
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2316
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2317
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2318
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2319
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2320
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2321
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2322
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2323
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2324
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2325
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2326
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2327
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2328
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2329
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2330
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2331
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2332
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2333
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2334
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2335
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2336
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2337
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2338
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2339
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2340
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2341
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2342
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2343
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2344
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2345
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2346
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2347
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2348
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2349
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2350
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2351
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2352
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2353
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2354
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2355
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2356
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2357
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2358
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2359
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2360
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2361
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2362
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2363
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2364
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2365
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2366
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2367
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2368
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2369
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2370
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2371
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2372
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2373
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2374
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2375
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2376
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2377
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2378
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2379
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2380
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2381
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2382
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2383
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2384
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2385
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2386
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2387
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2388
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2389
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2390
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2391
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2392
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2393
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2394
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2395
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2396
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2397
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2398
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2399
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2400
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2401
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2402
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2403
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2404
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2405
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2406
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2407
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2408
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2409
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2410
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2411
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2412
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2413
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2414
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2415
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2416
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2417
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2418
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2419
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2420
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2421
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2422
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2423
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2424
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2425
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2426
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2427
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2428
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2429
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2430
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2431
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2432
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2433
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2434
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2435
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2436
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2437
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2438
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2439
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2440
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2441
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2442
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2443
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2444
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2445
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2446
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2447
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2448
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2449
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2450
 WARN  2018-04-15 14:34:40,528  Enum_Solver.java  285  rect list for   constraint r_2451
